date,z_Supply Shock and availability risk,z_Transport logistics and chokepoints,z_Demand and macro economy,z_Inventory SPR and refinery,z_OPEC producer policy,z_Geopolitical Normalisation and Peace
21-04-2021,-0.618119904,-0.019849713,-0.196273635,-0.674695618,-0.389917842,-0.388979163
22-04-2021,-0.304273074,0.372227668,-0.075373585,-0.660463895,-0.358149684,0.093976387
23-04-2021,-0.033641835,0.362888114,0.093184879,-0.439755389,-0.573005824,0.131978781
24-04-2021,0.585131536,0.805463883,0.030774993,-0.146323012,0,0.068401721
25-04-2021,0.235201768,0.543701331,0.024088376,-0.264110485,0.345239652,0.026064462
26-04-2021,-0.282313656,0.516108231,-0.312847022,0.03005184,-0.076662497,0.202019652
27-04-2021,-0.193155132,0.329156356,0.630180649,-0.458531876,0.212668976,0.294504417
28-04-2021,-0.278873578,0.33002703,0.457306826,-0.456606915,0.1252982,0.173376755
29-04-2021,-0.252697718,0.461646679,0.628809123,0.027842151,-0.248789943,0.636072435
30-04-2021,-0.636296432,0.292021831,-0.024850787,-0.656639015,-0.505862968,-0.16830382
01-05-2021,0,0.548195847,-0.17600838,-0.366876105,-0.710364877,0.317963404
02-05-2021,-0.298122907,-0.024774664,0.063139166,0,-0.855487569,-0.374431431
03-05-2021,-0.276342656,0.199736496,-0.1168052,-0.086230618,-0.335428549,-0.353667442
04-05-2021,0.223840405,0.134518545,0.322096364,0.30985707,-0.530700791,-0.000274707
05-05-2021,0.220246818,0.45103173,0.393501211,0.17564376,-0.342742171,0.587917224
06-05-2021,-0.317199181,0.064421081,-0.146972346,-0.433473744,-0.463749964,-0.297746923
07-05-2021,0.118072371,0.480206938,0.098286009,-0.471978614,0.223437438,-0.038750213
08-05-2021,0.604771963,0.295009216,0.450252664,-0.321247404,0,0.31861485
09-05-2021,0.501896432,0.417227314,0.176709268,-0.27440076,0,0.286323443
10-05-2021,0.54101413,0.605337364,0.082241152,0.331621756,-0.48142273,0.093092093
11-05-2021,-0.24032994,0.002759638,-0.009760168,-0.226309855,0.338638679,-0.272648701
12-05-2021,-0.227907767,0.265458671,0.682896481,-0.105074954,-0.298520599,-0.058328013
13-05-2021,-0.437301145,-0.282765961,-0.145554416,-0.444690607,0,-0.539376611
14-05-2021,-0.147221525,0.111920104,-0.204356998,-0.425200655,0,-0.519072082
15-05-2021,0.019313637,0.288736579,0.078357741,-0.150359915,0.500479226,0.249779185
16-05-2021,0.230313638,0.284821197,0.183439581,-0.157421665,-0.231899358,0.277143559
17-05-2021,-0.300941277,0.061043997,0.115635105,-0.426877068,-0.305407389,0.26981352
18-05-2021,-0.197816358,0.386132486,0.678947166,-0.598830486,0,-0.860798394
19-05-2021,-0.519819028,0.355762959,-0.282520187,-0.529440002,-0.522152168,-0.803049076
20-05-2021,-0.519028511,0.177742328,0.027026053,-0.339115153,-0.412108087,-0.768070267
21-05-2021,-0.330706858,-0.200663981,0.313848905,-0.174115469,0.494682384,-0.183377137
22-05-2021,0.141980153,0.483373216,0.283682955,0,0,0.354046438
23-05-2021,0.328990609,0.551676324,0.207572611,0.18719397,-0.298319618,0.139448968
24-05-2021,0.594761904,0.628050269,0.187005752,0.101325701,0.672486019,0.655238333
25-05-2021,0.362122964,0.365810101,0.3190974,0.038086809,0.028710007,0.069269715
26-05-2021,-0.108623789,0.440917471,-0.004438835,-0.122252064,0.000512574,0.095282835
27-05-2021,-0.427024745,0.149371912,0.034081845,-0.147381171,-0.366109799,0.098549255
28-05-2021,0.0999868,0.190135436,0.58670963,0.12190599,-0.306753798,0.05011245
29-05-2021,0.229554821,0.639155155,0.251310897,0,0.305262663,0.479710695
30-05-2021,-0.167033382,0.459811791,0.118999981,-0.133956361,0.241880441,0.367630801
31-05-2021,-0.201896785,0.656684862,0.446827208,-0.347428439,0.337179523,0.43722786
01-06-2021,-0.571421987,0.095178552,0.77091378,-0.439329345,-0.376533865,0.456032268
02-06-2021,-0.267251066,0.040870788,0.615275549,0.305663003,-0.017520245,0.10655318
03-06-2021,0.375524681,0.272442892,0.249551463,-0.017647667,0.439771998,0.17585407
04-06-2021,0.218281225,0.05226427,0.33699003,-0.46618329,0.363768423,0.428647362
05-06-2021,0,0.164061224,0.368128585,-0.338270457,0.224595317,0.00481014
06-06-2021,0,0.07164972,0.026082409,0,0.879164743,0.284123928
07-06-2021,-0.340506349,-0.13183208,0.064061666,-0.435312668,-0.184835083,-0.850059741
08-06-2021,-0.252565923,0.062159046,0.002257521,-0.264437546,0.257859799,-0.003228913
09-06-2021,-0.294576066,0.081709584,0.456150656,-0.43784869,-0.319467078,-0.219955678
10-06-2021,-0.410973202,0.36407929,0.169456491,-0.110935733,0.130791947,-0.307840566
11-06-2021,0.289574957,-0.145692984,0.428174357,-0.05466873,0.477425445,0.284782828
12-06-2021,0,0.193298479,0.5092979,-0.214406375,0,0.182456948
13-06-2021,0,0.376124984,0.230074789,-0.295112631,-0.823468865,0.438776161
14-06-2021,0.214284915,-0.071150344,0.789806984,-0.117194923,0.314010119,0.389552219
15-06-2021,0.29139229,-0.140947709,0.496825436,0.061934213,0.097855384,0.609240796
16-06-2021,0.259968194,0.08557927,0.485804702,0.040993207,-0.343185201,0.218652005
17-06-2021,-0.1768368,0.123735345,0.087520652,-0.283734144,-0.350843775,-0.211466589
18-06-2021,-0.357350776,0.174702615,0.015803491,-0.230126104,-0.128915263,0.436736679
19-06-2021,0,0.339833697,0.232275467,0.0892454,-0.12484053,0.288054017
20-06-2021,-0.176306401,0.339233883,-0.022717539,0,0.606750501,0.369773485
21-06-2021,0.130526953,0.057370953,0.421908826,-0.561936788,0,0.238672145
22-06-2021,-0.282277601,0.348824699,0.424771763,0.069616642,-0.583972753,0.308009121
23-06-2021,0.072809799,0.692872511,0.376909591,0.013134008,0.078213965,0.813333923
24-06-2021,0.10760667,0.562857703,-0.031093207,-0.061349276,0.101621097,0.664657027
25-06-2021,0.093741559,-0.034906801,0.460882877,0.105929103,0.329432221,0.624059748
26-06-2021,0,0.06998712,0.493440096,-0.057398896,0.413522357,0.287863081
27-06-2021,0,0.008625793,-0.016497679,-0.063857461,0.240131569,0.152372291
28-06-2021,-0.6050718,0.036207731,0.0487989,-0.365793015,-0.400279681,0.027142977
29-06-2021,-0.091686496,-0.064384128,0.447613868,0.00306028,0.303812513,0.297883779
30-06-2021,-0.031359116,0.020488996,0.250905727,-0.221109598,0.066819081,0.280367738
01-07-2021,-0.30145472,0.218476537,0.381959992,-0.430075563,0.071745974,0.658217796
02-07-2021,-0.360202791,0.116760838,0.297691409,-0.317734466,-0.24916013,-0.353852431
03-07-2021,-0.382696574,-0.079487899,0.198299757,-0.271587941,-0.261792175,-0.361537504
04-07-2021,-0.099301938,0.742718778,0,-0.429483918,-0.214094108,0.508194797
05-07-2021,0.426518087,0.851812705,0,0,0.131864258,0.704332701
06-07-2021,0.408499926,0.768604696,0.618243809,0.151055697,0.349227291,0.71600229
07-07-2021,0.227681699,0.493882908,0.272021909,-0.680106312,-0.417192074,0.558047169
08-07-2021,-0.223571866,0.453064869,-0.024829261,-0.227651137,-0.402176762,0.580676019
09-07-2021,0.044110164,0.087184657,0.396441066,0.019951205,-0.290668987,-0.249275163
10-07-2021,0.178355896,0.174797711,0.05211885,0.007489477,0.148956877,0.27482078
11-07-2021,0.27189113,-0.04467574,0.056740088,0.17961603,-0.237085367,0.304244308
12-07-2021,-0.504270376,0.229233248,-0.098477429,-0.386314956,-0.204202507,-0.185306755
13-07-2021,0.122747827,0.475930947,0.257824836,0.127060936,-0.029645577,0.329402526
14-07-2021,-0.452794434,0.284517132,-0.267952973,-0.167111734,-0.454775762,-0.237386396
15-07-2021,-0.659651264,0.074838678,0.358602837,-0.520863046,-0.23053114,0.056871584
16-07-2021,-0.389963036,-0.412250896,0.11235205,-0.448083565,-0.057827162,0.359595275
17-07-2021,-0.144392836,0.305772119,0.131944444,-0.405531663,-0.350199129,0.363985243
18-07-2021,-0.724517721,0.44224247,0,-0.27372244,-0.398431877,0.127356836
19-07-2021,-0.76936844,-0.797569304,-0.238487104,-0.173763719,-0.551058756,-0.082938429
20-07-2021,-0.328844936,-0.447884194,-0.090233795,-0.233089673,-0.07940227,0.0181922
21-07-2021,-0.373973553,0.296944001,-0.103745402,-0.232011152,-0.018225424,0.439324239
22-07-2021,-0.158950441,-0.238322093,0.43854334,0.031627467,0.128731337,-0.179077386
23-07-2021,-0.366674425,-0.124951988,0.073493336,-0.467348918,-0.25798784,-0.254939451
24-07-2021,0.329794342,0.174360548,0.100886727,-0.019996506,0.626942062,0.256614775
25-07-2021,0,0.075448627,0.127822098,-0.464792474,-0.25657814,0.331636847
26-07-2021,-0.178090284,0.196106072,-0.458732315,-0.534620871,0.054483764,-0.357267348
27-07-2021,0.261530865,0.222837083,-0.151182587,0.131784069,-0.198696187,-0.054078487
28-07-2021,-0.087957622,0.22246798,-0.193956606,-0.025046529,0.25335201,0.141161027
29-07-2021,0.14428347,0.595928374,0.283386767,0.075187649,0,0.156861212
30-07-2021,-0.16201212,0.379733904,0.209447479,0.000175054,0.083172582,0.156592123
31-07-2021,0,0.441567897,0.285839571,-0.187309314,-0.077979046,0.604378278
01-08-2021,0,0.437265707,0.270557667,0.03395532,0.163696564,0.314922444
02-08-2021,-0.638978482,0.008406861,-0.16761709,-0.207436005,-0.52182315,-0.153951441
03-08-2021,-0.122138245,0.354690147,-0.045586557,0.108781406,-0.408234715,-0.120468275
04-08-2021,-0.448731808,0.434301076,-0.214811825,-0.763186189,-0.670207199,-0.008935766
05-08-2021,-0.089635019,0.123694928,-0.028663376,-0.450361354,0.329667877,0.343319773
06-08-2021,-0.007934746,0.338027221,0.078529549,-0.323454202,-0.155471712,0.488873587
07-08-2021,0,0.335102194,-0.17188809,-0.004214776,-0.17617231,-0.088507582
08-08-2021,0,0.149933434,0.020977099,-0.656714467,-0.539051259,-0.06988871
09-08-2021,-0.919932363,0.513825854,-0.510494154,-0.295036233,0.168026402,0.107758524
10-08-2021,0.17330821,0.198741041,0.023677495,0.045455209,-0.094951482,0.527248432
11-08-2021,-0.398176213,-0.317148856,-0.024460232,-0.179246236,-0.665970114,0.226709673
12-08-2021,-0.25566237,-0.238203667,-0.175957412,-0.066421316,-0.251757998,0.049505899
13-08-2021,-0.394910391,0.22113547,-0.210475492,-0.271901793,-0.200699624,-0.353661051
14-08-2021,0,0.063762092,-0.251999503,-0.480107226,-0.787935817,0.654722116
15-08-2021,0,0.704019703,0.240892675,-0.239367273,0,-0.063124
16-08-2021,0.01726456,-0.517714357,-0.400209603,0.001716986,-0.61155346,0.188243051
17-08-2021,-0.360417556,0.081231266,-0.14883867,-0.480086279,-0.395794763,0.152439874
18-08-2021,0.027466788,-0.341055475,-0.070723286,-0.00821018,-0.373634243,0.117565811
19-08-2021,-0.613756856,0.173577802,-0.699042629,-0.471389289,-0.52642598,0.539095306
20-08-2021,-0.103071294,0.299293389,-0.391612962,-0.343513365,-0.015425862,-0.140872282
21-08-2021,0.278596979,0.623643902,-0.078333436,-0.228682291,-0.091314212,0.169190425
22-08-2021,-0.098417897,0.245085979,0.025910317,0.068032464,-0.161005756,0.100403249
23-08-2021,-0.014751927,0.071405732,-0.073631291,-0.280488966,-0.273783532,-0.784784341
24-08-2021,0.130910302,0.150880554,0.647695342,-0.451065593,-0.729788335,0.598974557
25-08-2021,-0.160089799,0.215286836,0.343161308,-0.164646173,-0.481190891,0.165236548
26-08-2021,-0.305899497,-0.364688466,-0.056846331,-0.334976578,0.294019006,-0.117019309
27-08-2021,0.679189356,0.451921641,0.39477237,-0.42162233,-0.038002211,0.242244403
28-08-2021,-0.112562905,0.175353632,0.216898425,-0.303171511,0.111434147,-0.06557036
29-08-2021,0.215647647,0.140732819,0.162882836,-0.125233949,-0.651749823,0.280329245
30-08-2021,0.003279021,0.297928141,0.195997305,0.345605338,-0.081905736,0.120193241
31-08-2021,-0.382164156,0.266343545,-0.487560079,-0.400068149,-0.365089889,-0.426067676
01-09-2021,-0.489818425,0.27370126,0.181103401,-0.438325679,-0.293434216,-0.286170156
02-09-2021,-0.525571648,0.197561122,0.361411586,-0.298877073,-0.550935041,-0.082769704
03-09-2021,-0.058213736,0.075785637,0.159434637,-0.358333463,-0.40263956,-0.664528602
04-09-2021,0.427111855,0.210773987,-0.17935294,-0.227343118,0.605911297,0.756062764
05-09-2021,-0.575280774,-0.129251683,0.106834847,-0.51116919,-0.593397035,-0.052193747
06-09-2021,-0.353774959,-0.507535213,-0.487123825,-0.414220285,-0.673825254,-0.176532379
07-09-2021,-0.3743748,-0.031937004,-0.44769098,-0.583663698,-0.509728117,-0.112480174
08-09-2021,0.253966306,-0.336193103,-0.402044571,0.356827594,-0.806915255,0
09-09-2021,0.034872451,0.766924374,0.150570714,-0.207074304,0,0
10-09-2021,-0.138360511,0.358328637,-0.029561249,-0.405351047,-0.314969281,0.290603176
11-09-2021,-0.321826014,0.140168317,0.109118242,-0.42177762,0,0.347778027
12-09-2021,-0.213632616,0.470004304,-0.246103623,-0.232422715,-0.0109748,-0.123866414
13-09-2021,0.441668941,0.054979705,0.117123123,0.408241202,-0.171468065,0
14-09-2021,0.486031613,0.324091499,0.278716722,0.205635164,-0.22405331,0
15-09-2021,0.269288382,0.392411086,0.341157962,0.237376587,0.646612957,0
16-09-2021,-0.198359569,0.113628944,0.359676516,-0.059209226,0,-0.152124822
17-09-2021,-0.42089953,-0.349041393,0.133818516,-0.257076793,0,0.599222338
18-09-2021,-0.396032071,0.10378512,0.029398817,-0.459633976,-0.684722905,0.119190954
19-09-2021,-0.484546323,-0.12834719,0.038313115,-0.133156771,-0.354248898,0.142562728
20-09-2021,-0.405043862,0.238501869,0.04101706,-0.033863579,0,-0.368426188
21-09-2021,0.480494176,-0.081319994,0.143012935,0.528055999,0.145626799,0.243977704
22-09-2021,0.039677884,0.336962087,0.232448777,0.108444251,-0.319866286,-0.012329448
23-09-2021,0.160268202,-0.732061049,0.079985601,0.011047362,-0.088092284,-0.106512868
24-09-2021,0.19227642,0.197766666,0.388025214,-0.260495375,0.148576472,-0.00725859
25-09-2021,0.05382566,0.423567655,0.184001906,-0.333080261,0.572230015,-0.112851383
26-09-2021,-0.252201738,0.351226677,0.206861248,-0.606573588,-0.208417398,-0.412029338
27-09-2021,0.003769915,-0.576520971,0.313668486,-0.06980471,-0.533693879,-0.617648879
28-09-2021,0.245897924,-0.137083143,0.460832897,0.023681341,0.242165988,-0.216257975
29-09-2021,-0.503844162,-0.434041576,-0.062830409,-0.567140016,-0.19964207,0.480823374
30-09-2021,-0.466172711,-0.470790532,0.166260433,-0.443698194,-0.410196012,0.393886051
01-10-2021,-0.534081513,0.019392199,-0.124102926,-0.433839112,-0.247392517,0.157893792
02-10-2021,-0.113022032,0.01549168,0.3359478,-0.115972003,0.779858226,0.248864207
03-10-2021,0.167691161,0.213334802,0.462020869,-0.34288042,0.281829408,0.074229406
04-10-2021,0.10816785,0,0,0,0.260925898,0
05-10-2021,0.067978385,-0.307892157,0.482867688,-0.195741851,0.334553925,0
06-10-2021,0.09512502,0.548709559,0.1764521,-0.284610454,0.344879218,-0.306578362
07-10-2021,-0.460284193,-0.266960724,0.360676318,-0.281055797,-0.708991395,-0.358978027
08-10-2021,0.55653267,0.079415027,0.341259444,0.451021469,-0.281875579,0.60974626
09-10-2021,0.344172046,0.257226102,0.280834996,-0.22065814,0.304925743,-0.085823585
10-10-2021,-0.216735285,-0.027273895,-0.000558102,-0.46208776,-0.655143294,0.475826068
11-10-2021,0.475761949,-0.019347171,0.869458254,0.347318141,-0.01780297,0.337209925
12-10-2021,0.008656448,0.325177991,0.051242704,0.000720424,0.071795991,0
13-10-2021,-0.153276503,0.0604885,-0.089978933,-0.436593405,-0.21282963,0.314912691
14-10-2021,-0.022231076,0.128826866,0.314457433,-0.109174111,0.228509469,0.515975428
15-10-2021,-0.100275171,0.0786696,0.469616203,0.168214354,0.062723317,0
16-10-2021,-0.09816225,-0.028861338,0.368249993,-0.058162135,-0.354449373,-0.029407037
17-10-2021,0.424332343,0.15461631,0.305268083,0.010488217,0.657498441,-0.121892166
18-10-2021,0.011910351,0.191611583,0.023048717,-7.79E-05,-0.278029929,-0.189250344
19-10-2021,-0.31113238,0.062197974,0.38057378,-0.032639587,-0.301447786,0.013769917
20-10-2021,-0.301356265,0.522995415,0.046886492,-0.004274417,-0.125346055,-0.858259027
21-10-2021,-0.104703692,-0.15270722,0.182216093,0.030734089,-0.21954973,-0.513486633
22-10-2021,-0.356100042,-0.046241855,0.327005208,-0.394057412,-0.151638011,0.483110243
23-10-2021,-0.265153656,-0.116936207,0.372075466,-0.287688883,-0.637356079,0.221167845
24-10-2021,0.001377557,0.188726747,0.426650769,0.18110877,-0.328008589,0.010827417
25-10-2021,0.469179502,0.685597962,0.531297283,0.297258683,0.426735817,0.321205889
26-10-2021,5.07E-05,0.294453951,0.304780697,0.028418784,0.035631551,-0.130954292
27-10-2021,-0.58189714,-0.298870393,0.438486706,-0.645424256,-0.142077809,-0.756947672
28-10-2021,-0.60561101,-0.054320355,0.011298685,-0.643156092,0.230317152,-0.602904046
29-10-2021,-0.33706628,0.16397086,0.12730417,-0.32933261,-0.057798104,-0.59174729
30-10-2021,0,-0.307852389,0.230020816,-0.387347945,0.556667531,0.457312632
31-10-2021,0.399979323,0.183777309,0.340448472,-0.126116736,0.576895778,-0.50349709
01-11-2021,-0.448491051,-0.300328056,0.408260151,-0.329372497,0.028225733,-0.598380219
02-11-2021,-0.370686034,0.69095547,0.33575454,-0.564143807,-0.136079341,-0.02348173
03-11-2021,-0.655165991,0.280817533,-0.046708113,-0.835582425,-0.232625531,-0.58151014
04-11-2021,-0.350886613,0.385715988,-0.067322528,-0.693476759,0.006371445,-0.887582654
05-11-2021,-0.238066873,0.661858649,0,-0.319515069,0.026988188,-0.076714446
06-11-2021,-0.065713456,-0.095892764,0.380554944,-0.232982952,-0.086025425,0.013066
07-11-2021,-0.382405871,0.12741461,-0.008729167,-0.266114232,-0.128901687,0.141289384
08-11-2021,-0.015613177,0.582170048,0.451384507,0.012885298,0.32198837,-0.099698773
09-11-2021,-0.054644796,0.039763909,0.405298068,-0.063274202,0.101907703,-0.255231862
10-11-2021,-0.091468095,0.039939092,0.146830217,-0.259707649,0.399568977,0.433300628
11-11-2021,0.139865536,0.004240523,0.081566841,-0.061043924,-0.017517917,0.137930023
12-11-2021,-0.348416054,-0.063036326,0.226863988,-0.595424521,-0.131277331,-0.132363472
13-11-2021,-0.200731863,0.112568615,0.229076763,-0.700596417,0,0.303105267
14-11-2021,0.135250375,0.227332952,0.208976121,-0.719429596,-0.42994279,-0.083272777
15-11-2021,-0.597453925,0.510400622,0.039009829,-0.25434092,-0.675149324,-0.019577654
16-11-2021,-0.332556471,0.328617051,0.139335583,-0.078554741,-0.499290725,0.074296962
17-11-2021,-0.503595693,-0.142796015,0.144800852,-0.532922834,-0.465091599,-0.65197478
18-11-2021,-0.731226564,0.243710033,-0.090970613,-0.661456137,-0.675023385,-0.720883295
19-11-2021,-0.528926137,0.092166557,-0.359000378,-0.221007987,0.018575391,-0.497152754
20-11-2021,-0.75841709,0.572882742,0.023688752,-0.888920088,0.132372727,-0.500164893
21-11-2021,-0.107519867,0.276906727,0.007096377,-0.093016593,-0.212803206,-0.043770591
22-11-2021,-0.180105535,-0.039296628,0.221750246,-0.407953642,0.243398261,-0.076268491
23-11-2021,-0.511059782,0.425095636,-0.429597277,-0.598438629,-0.525129605,-0.520846428
24-11-2021,-0.587646434,-0.182435452,-0.210566637,-0.639299897,-0.469365116,-0.446451036
25-11-2021,-0.532938125,-0.058577277,-0.241665648,-0.570036039,-0.457387367,-0.362568313
26-11-2021,-0.772928407,-0.157335702,-0.452982064,-0.557527813,-0.802184862,-0.486492316
27-11-2021,-0.471133567,0,-0.286159732,-0.429180638,-0.646678502,-0.138558845
28-11-2021,-0.441392905,-0.312578976,-0.168034075,-0.398669423,-0.32527665,-0.120088115
29-11-2021,-0.062543995,-0.153862187,0.319417415,-0.407981005,0.001355553,0.450469391
30-11-2021,-0.616688072,0.137564145,0.000870709,-0.272105464,-0.143264535,0.139497779
01-12-2021,0.098652092,0.235361264,0.228785998,-0.155055493,0.361871485,0.612150137
02-12-2021,-0.305446525,0.445783201,0,-0.022483597,-0.21067579,-0.528728996
03-12-2021,-0.189056065,-0.10247469,-0.004170767,-0.424018707,0.038223919,0.149028081
04-12-2021,-0.261424207,-0.073456664,-0.115725631,-0.353137159,-0.373281812,0.368192533
05-12-2021,-0.037764221,-0.080534496,-0.007940844,-0.152430067,0.065560525,0.104781307
