Date,Open,High,Low,Close,CO1 Comdty - Open Interest,SMAVG (15),target_return,parkinson_var,target_vol_parkinson,sigmahat_pre_m,target_jump_flag
2022-09-05,112.94,113.2,105.0,105.94,374501.0,253386.0,-0.04791777173539469,0.0020393975637756404,0.04515968958900892,0.0357269568258476,0.0
2022-09-06,123.6,124.34,122.5,123.07,349020.0,270521.0,0.14988040306786488,8.016691987404342e-05,0.00895359815236553,0.03598561570375116,1.0
2022-09-08,96.36,98.4,94.9,96.31,308170.0,243543.0,-0.24518114361147259,0.0004730879156579295,0.021750584260151026,0.03577715165566592,1.0
2022-09-09,88.62,93.12,88.6,92.84,303541.0,225810.0,-0.03669457416653632,0.0008929458613711696,0.029882199741169818,0.03575936989852111,0.0
2022-09-11,95.17,95.65,92.33,92.65,368749.0,299379.0,-0.0020486286748671034,0.0004501090449056842,0.021215773492985923,0.03589934394283729,0.0
2022-09-12,76.63,77.48,75.11,76.1,305101.0,237613.0,-0.19678068786372904,0.00034808790858358404,0.018657114154755662,0.03594658066237341,1.0
2022-10-01,81.76,82.3,80.5,80.87,459239.0,310015.0,0.06079466224009078,0.00017637870267612658,0.013280764385987976,0.03594282009154264,0.0
2022-10-02,91.75,93.1,90.88,91.41,366798.0,302230.0,0.12251195455799646,0.00021007840785193402,0.014494081821624094,0.035915010469973446,1.0
2022-10-03,112.65,118.36,109.0,109.33,291068.0,273325.0,0.17901594978066626,0.0024478746603615173,0.04947600085254989,0.03585167668578307,1.0
2022-10-05,105.5,106.96,101.54,102.46,341218.0,261301.0,-0.0648983529353373,0.0009753414934420681,0.03123045778470223,0.03572395685546066,0.0
2022-10-06,122.89,124.33,119.81,122.01,327032.0,275646.0,0.17463053007618612,0.0004946212652588057,0.022240082402248552,0.03584962665119596,1.0
2022-10-08,96.34,97.97,93.63,97.4,295855.0,246833.0,-0.22527679793875333,0.0007404770019429752,0.027211707075135424,0.03578914645230194,1.0
2022-10-10,98.75,98.75,95.6,96.19,406234.0,244870.0,-0.012500808483965287,0.00037905534356099513,0.01946934368593341,0.035664617791051616,0.0
2022-10-11,92.53,94.32,91.73,93.67,360227.0,303376.0,-0.02654743494348466,0.00027962167454597363,0.01672189207434295,0.035622345484368934,0.0
2022-11-01,81.08,83.98,80.89,83.72,435141.0,325547.0,-0.11230006964323991,0.0005068855826588127,0.022514119628775465,0.03565783799946675,1.0
2022-11-02,91.17,95.66,90.51,94.44,362403.0,308614.0,0.12048681463951283,0.001104564882070024,0.03323499484083041,0.03572665594761153,1.0
2022-11-03,110.26,113.91,107.13,112.67,258950.0,273758.0,0.1764984799587621,0.0013582030339197543,0.03685380623381734,0.03592223697842756,1.0
2022-11-04,103.21,103.3,97.57,98.48,301860.0,238099.0,-0.134609710299876,0.001174598130174849,0.03427241062684166,0.0356747503343094,1.0
2022-11-05,101.51,108.29,101.3,107.51,315779.0,269121.0,0.0877303846209383,0.001605868457740441,0.040073288581553186,0.035696598856376376,0.0
2022-11-07,107.0,107.7,103.64,107.1,313648.0,240257.0,-0.003820889043433695,0.0005325618698742451,0.02307730204929175,0.03585044645007952,0.0
2022-11-08,97.04,100.17,96.63,99.6,282667.0,250252.0,-0.07260081286315057,0.0004669007467093934,0.0216078862156712,0.03588789517165443,0.0
2022-11-10,95.93,96.46,93.11,94.29,391739.0,259272.0,-0.05478702511296607,0.00045062508160905905,0.021227931637563258,0.03581323727721657,0.0
2022-11-11,93.84,96.92,93.69,95.99,347843.0,308266.0,0.017868879897859458,0.0004143538425088409,0.020355683297517697,0.03578403220887048,0.0
2022-12-01,83.78,85.21,83.52,84.67,407459.0,341201.0,-0.12548267172125982,0.00014474127106319738,0.012030846647813169,0.03569959632728817,1.0
2022-12-04,99.35,105.6,98.9,104.64,279813.0,244275.0,0.2117645400547028,0.001549702902507466,0.0393662660473084,0.03568193008458782,1.0
2022-12-05,107.67,108.71,104.69,107.45,301664.0,277304.0,0.02649973537963124,0.0005120832549710926,0.022629256615520815,0.0358321395969636,0.0
2022-12-07,106.25,106.56,98.9,99.49,291795.0,246236.0,-0.0769684864872513,0.0020071516580902216,0.04480124616671083,0.03579599414262844,0.0
2022-12-08,99.33,100.38,96.94,98.15,271289.0,254372.0,-0.01356021587879841,0.0004385682815100272,0.020942021905967608,0.034905454883155634,0.0
2022-12-09,92.54,95.17,91.21,94.0,264266.0,232050.0,-0.04320213845246634,0.0006514739046574504,0.02552398684879481,0.034884006370145396,0.0
2022-12-10,93.72,95.17,91.56,92.45,376228.0,273234.0,-0.016626824436870358,0.0005393478835175418,0.02322386452590399,0.03488913981158694,0.0
2022-12-12,76.88,78.59,75.26,77.99,285950.0,243377.0,-0.17008734449072715,0.0006760886916824851,0.02600170555333794,0.034914521087213705,1.0
2023-01-02,85.56,86.21,82.37,82.84,487095.0,226858.0,0.06033042318497728,0.0007488160559673557,0.02736450357611765,0.03466174641469794,0.0
2023-01-03,83.05,84.49,82.61,84.31,491516.0,285662.0,0.017589445407200976,0.00018263078598153548,0.01351409582552734,0.03470542113974048,0.0
2023-01-05,80.11,80.24,78.13,79.31,554395.0,319588.0,-0.06113625783935639,0.00025612089692016366,0.016003777582813492,0.034222250015006506,0.0
2023-01-06,72.15,75.25,72.03,74.28,517160.0,273118.0,-0.06552248761072299,0.0006898221796888264,0.026264466103251106,0.034191808485744386,0.0
2023-01-08,85.24,85.91,84.21,84.91,563614.0,275833.0,0.13375013552676673,0.00014407563654005628,0.01200315110877374,0.03429839857172655,1.0
2023-01-09,86.82,88.99,86.74,88.55,506279.0,277997.0,0.041975492217570576,0.00023653489786181544,0.01537969108473299,0.03387695717611618,0.0
2023-01-11,85.45,87.24,84.58,84.63,535419.0,330474.0,-0.04527855054682828,0.00034582770448205857,0.0185964433288212,0.033802327632502675,0.0
2023-01-12,80.67,81.54,78.75,78.88,465691.0,258099.0,-0.07036110338763457,0.0004371775150585344,0.020908790377698428,0.03383600062087473,0.0
2023-02-01,,,,85.91,433318.0,201173.0,0.08537252635558534,,,0.03360718297787702,0.0
2023-02-02,83.34,83.61,81.25,82.17,478407.0,238571.0,-0.04450996470686874,0.0002956836365068133,0.017195453948843958,,
2023-02-03,84.31,85.1,83.83,84.75,484129.0,290905.0,0.030915474317463776,8.15426424632355e-05,0.009030096481391298,,
2023-02-05,79.28,79.78,75.07,75.32,543775.0,325588.0,-0.11796004247160852,0.001335555389107412,0.03654525125248713,,
2023-02-06,74.28,76.5,74.18,76.13,515035.0,281398.0,0.010696701529169239,0.00034206444084810303,0.018494984207836,,
2023-02-08,85.86,85.99,82.74,83.2,540657.0,283634.0,0.08880494250904203,0.0005353823907153128,0.02313833163206269,,
2023-02-10,92.18,93.33,90.35,90.71,587776.0,287745.0,0.08642025679969034,0.0003798040072445002,0.019488560933134603,,
2023-02-11,85.0,87.05,84.64,86.85,525024.0,333708.0,-0.04348511193973881,0.0002842992246617449,0.016861175067644157,,
2023-03-01,85.96,87.0,81.78,82.1,421266.0,210194.0,-0.05624447622873152,0.0013808631458990712,0.03715996697925163,,
2023-03-02,82.27,84.2,79.62,79.94,460107.0,249961.0,-0.02666166317520524,0.0011282310074606859,0.03358915014496029,,
2023-03-03,84.61,86.0,82.36,85.83,472464.0,296420.0,0.07109224244695067,0.0006745821371948727,0.025972719095136588,,
2023-03-04,86.0,86.44,83.5,84.93,509376.0,229950.0,-0.010541207938210562,0.0004318815374632096,0.020781759729705508,,
2023-03-05,75.31,75.58,71.7,72.33,526174.0,330565.0,-0.16058840693072796,0.001001731754120893,0.031650146194305215,,
2023-03-07,75.11,76.6,74.56,74.65,530683.0,244248.0,0.03157154312400934,0.0002627930310804714,0.01621089235916615,,
2023-03-08,83.46,85.41,82.36,85.14,525522.0,291143.0,0.13148643641480717,0.0004769153619646371,0.02183839192716893,,
2023-03-10,90.4,91.56,89.5,90.92,566138.0,296468.0,0.06568303858433655,0.0001867675527793692,0.013666292576239147,,
2023-03-11,86.92,87.8,84.56,84.89,500043.0,336859.0,-0.06862369823446635,0.0005099104499100379,0.02258119682191442,,
2023-04-01,82.31,82.72,77.72,77.84,402184.0,219871.0,-0.08670086287212708,0.0014020727689527412,0.03744426216328399,,
2023-04-04,84.89,86.04,83.82,84.94,496641.0,240916.0,0.0872896870073756,0.00024646071709987844,0.015699067395863946,,
2023-04-05,71.28,73.72,71.28,72.5,517165.0,335869.0,-0.15835856302449614,0.000408601712666066,0.020213898997127347,,
2023-04-07,74.89,76.29,74.74,76.25,526879.0,255946.0,0.05043085362689226,0.00015196444454406954,0.012327385957455438,,
2023-04-08,85.31,86.65,85.06,86.24,517390.0,300147.0,0.1231166916731663,0.00012370932506320197,0.011122469377939504,,
2023-04-09,88.95,89.22,88.26,89.0,500483.0,284905.0,0.03150226257145228,4.2211096723959896e-05,0.0064970067511093054,,
2023-04-10,91.04,91.21,85.75,85.81,543287.0,305029.0,-0.03650081991311005,0.001374312035785403,0.03707171476726431,,
2023-04-12,79.5,79.72,77.52,78.03,453496.0,263547.0,-0.09504218169035994,0.00028245581026318335,0.016806421697172284,,
2023-05-01,78.16,79.97,77.61,78.69,389299.0,230035.0,0.008422714418222732,0.00032363933438541115,0.017989978721093897,,
2023-05-04,85.22,85.54,84.01,84.99,497025.0,253394.0,0.07701751996364248,0.00011748580304654871,0.010839086817926532,,
2023-05-05,72.69,75.75,72.41,75.3,483297.0,340613.0,-0.12105346770468728,0.0007334199244479685,0.027081726762670958,,
2023-05-06,77.68,78.73,76.31,76.71,488601.0,288015.0,0.01855194316535691,0.00035155096878839494,0.018749692498502342,,
2023-05-07,76.03,76.95,75.3,76.65,513089.0,267764.0,-0.0007824726533813831,0.00016945790454747617,0.013017599799789368,,
2023-05-09,88.91,91.15,88.06,90.04,508298.0,292844.0,0.16100441072070826,0.00042899586478430823,0.020712215351919944,,
2023-05-10,85.88,86.52,83.84,84.07,537381.0,314752.0,-0.06860423089132617,0.00035709233137652875,0.018896886817053458,,
2023-05-12,78.1,79.09,77.0,77.2,443741.0,269530.0,-0.0852503281164747,0.0002586835796839644,0.016083643234166955,,
2023-06-01,78.8,80.59,78.05,78.57,382520.0,240668.0,0.01759049015699965,0.0003699055099829086,0.019232927753800477,,
2023-06-02,79.61,81.43,79.1,80.99,447551.0,260970.0,0.03033574307316833,0.0003039729721803754,0.01743482068105019,,
2023-06-03,85.83,86.35,84.34,86.18,467381.0,302701.0,0.06211244192679377,0.00020007399676815653,0.014144751562617016,,
2023-06-04,84.89,85.45,84.05,85.12,476677.0,264626.0,-0.01237610659435795,9.842625425554576e-05,0.009921000668054899,,
2023-06-06,76.55,76.75,74.72,76.29,476299.0,294769.0,-0.10952015749119592,0.0002591584485708633,0.016098398944331804,,
2023-06-07,76.7,77.09,75.03,76.52,497762.0,279431.0,0.0030102764699133644,0.0002645997597875732,0.016266522670428774,,
2023-06-09,90.12,91.1,89.25,90.6,494883.0,300598.0,0.16890206847688205,0.00015181551915685704,0.01232134404831133,,
2023-06-10,84.49,84.95,83.44,84.58,520472.0,323380.0,-0.06875638100459103,0.00011601632974670506,0.01077108767705031,,
2023-06-11,85.55,86.46,84.88,85.18,486222.0,340148.0,0.007068832450724649,0.00012268622644471606,0.011076381468905631,,
2023-06-12,77.12,77.65,74.11,74.3,424314.0,274673.0,-0.13665571277135413,0.0007852790336241235,0.028022830578371693,,
2023-07-02,81.26,84.13,81.19,83.69,430872.0,272328.0,0.11900854432106911,0.00045636253688423204,0.021362643490079405,,
2023-07-03,86.23,86.75,82.83,83.29,455442.0,308836.0,-0.004791002097532804,0.0007711736042310937,0.02777001267970711,,
2023-07-06,76.22,77.64,75.51,76.95,449314.0,300657.0,-0.07917263366236149,0.00027909737519961293,0.016706207684558844,,
2023-07-07,76.52,78.54,76.03,78.47,502029.0,292057.0,0.019560525854493527,0.00038049409696530156,0.019506257892412414,,
2023-07-08,86.23,86.73,85.03,85.34,503662.0,309768.0,0.08392689162047251,0.0001413372648795226,0.011888535018223338,,
2023-07-09,90.81,90.89,89.46,89.92,488894.0,308653.0,0.05227710838552646,9.0705270674772e-05,0.009523931471549552,,
2023-07-11,85.15,85.19,81.4,81.61,453935.0,342812.0,-0.09696858266422925,0.000746973151026164,0.02733080955672854,,
2023-07-12,74.5,75.48,73.6,74.05,406517.0,279515.0,-0.0972112627673436,0.00022945499494083323,0.015147771946422788,,
2023-08-02,84.11,85.15,83.51,85.09,421498.0,283545.0,0.13896897914765827,0.00013641603404186843,0.011679727481489816,,
2023-08-03,83.03,83.59,82.06,82.66,428724.0,313835.0,-0.028973710777879802,0.00012308332527882039,0.011094292464092534,,
2023-08-05,75.23,77.43,74.95,77.01,465447.0,344928.0,-0.07080052553242755,0.00038220702154979463,0.019550115640317698,,
2023-08-06,76.8,77.68,73.58,75.96,422533.0,304958.0,-0.013728397607073894,0.0010604906653228737,0.032565175653186236,,
2023-08-08,85.79,86.34,83.32,86.17,484074.0,320677.0,0.12611520330759074,0.00045721582103464237,0.021382605571694073,,
2023-08-09,89.79,91.02,89.3,90.65,474586.0,315616.0,0.0506838479491849,0.0001312713583572874,0.011457371354603436,,
2023-08-11,81.4,81.96,79.2,79.54,418837.0,344718.0,-0.13074589742131604,0.0004232170092631054,0.02057223880045887,,
2023-08-12,74.59,76.36,74.2,75.84,390845.0,285331.0,-0.04763418183277768,0.00029697673311772767,0.017233012885671722,,
2023-09-01,78.42,81.37,78.42,79.65,362478.0,251152.0,0.049016178409290845,0.0004918334634103322,0.02217731867044193,,
2023-09-02,84.96,85.5,83.05,84.5,405487.0,294134.0,0.05910949800707055,0.0003048669694758881,0.017460440128355532,,
2023-09-03,82.55,84.0,81.42,81.59,407376.0,318751.0,-0.03504482892241878,0.0003510010010939133,0.018735020712396164,0.020678181769581503,0.0
2023-09-05,76.71,77.5,75.07,77.44,447714.0,350308.0,-0.05220326247238738,0.0003660346909516878,0.019132033110772304,0.02070046273328943,0.0
2023-09-06,75.53,76.57,74.71,74.79,397082.0,308897.0,-0.034819256764746065,0.0002181128067828866,0.014768642685869497,0.02081467490771304,0.0
2023-09-08,86.0,87.65,85.91,87.55,462892.0,332113.0,0.15752587252828487,0.0001450116365358067,0.01204207774994858,0.0203623831727781,1.0
2023-09-10,86.45,89.0,86.0,88.15,514726.0,333553.0,0.006829850112018754,0.0004240587688293116,0.020592687265855118,0.020281578712462986,0.0
2023-09-11,79.7,81.48,79.44,80.01,391475.0,346064.0,-0.09688828198184662,0.00023187896823845933,0.015227572631199606,0.020235786156503326,1.0
2023-10-01,79.54,80.89,78.81,80.1,344044.0,261480.0,0.0011242272122808927,0.00024476002829622366,0.015644808349616294,0.020174776927018655,0.0
2023-10-02,84.22,86.9,83.93,86.39,389746.0,304654.0,0.07559607429647919,0.00043616085079279163,0.020884464340576028,0.020158438368308006,1.0
2023-10-03,81.47,83.11,80.73,82.78,389518.0,324152.0,-0.042685442050206746,0.00030447362316660543,0.017449172563952866,0.019764048148016158,0.0
2023-10-04,85.1,85.66,84.09,84.18,465689.0,276127.0,0.016770877021838437,0.00012341815385479192,0.011109372342972034,0.019413611448127477,0.0
2023-10-05,77.36,77.6,75.68,76.41,431085.0,356708.0,-0.0968437856829496,0.0002263869789826334,0.01504616160296816,0.019175563696274094,1.0
2023-10-07,78.6,78.77,77.36,77.69,472344.0,303660.0,0.01661297130285444,0.00011766943254158255,0.010847554219342836,0.019086050763891815,0.0
2023-10-08,87.39,88.1,86.2,86.4,432857.0,342563.0,0.10626112684768074,0.00017144363735408871,0.013093648741053378,0.018696068082234125,1.0
2023-10-10,88.17,88.49,86.91,87.65,498501.0,344671.0,0.01436393555723292,0.00011707199769738424,0.01081998140929014,0.018655306801017606,0.0
2023-10-11,79.85,82.06,79.79,81.43,383442.0,348392.0,-0.07360785588820296,0.00028382967772362975,0.016847245404624157,0.01849386607596258,1.0
2023-11-01,79.52,83.0,79.31,82.67,318352.0,270750.0,0.015113023785543689,0.0007459099353486227,0.027311351767142954,0.018537550661240118,0.0
2023-11-04,84.24,85.67,83.75,85.61,453775.0,288389.0,0.03494531948981017,0.00018530401464171328,0.013612641721639238,0.01864333954192096,0.0
2023-11-05,76.62,77.41,74.61,74.98,402825.0,363436.0,-0.13258068744662843,0.0004895390958942897,0.02212553040933233,0.018091286024957888,1.0
2023-11-07,77.82,79.5,77.63,79.4,452148.0,316736.0,0.05727695694532464,0.0002043527754549973,0.014295201133772036,0.018202910106630665,1.0
2023-11-08,86.37,87.35,85.84,86.81,407060.0,353045.0,0.08922345415062605,0.00010967428679108396,0.010472549202132399,0.018109163078302622,1.0
2023-11-09,90.83,91.45,90.11,90.64,456241.0,324059.0,0.04317379431603463,7.858860123621526e-05,0.008865021220291312,0.018089691855695308,0.0
2023-11-10,87.72,88.26,85.21,85.82,490728.0,357803.0,-0.05464353715637227,0.0004460822852829717,0.021120660152631872,0.018068894248686778,1.0
2023-11-12,75.73,76.5,75.01,76.03,377295.0,291607.0,-0.12112408032303357,0.00013953799621952686,0.011812620209738688,0.018254208442060958,1.0
2023-12-01,82.88,84.62,82.37,84.03,302701.0,280432.0,0.10004587869978199,0.0002619456631462272,0.01618473549818554,0.017681531566018586,1.0
2023-12-04,85.59,87.49,85.39,87.33,451516.0,301689.0,0.03852016848551454,0.0002128954326840007,0.014590936662325716,0.017671862458010165,0.0
2023-12-05,75.35,75.85,74.03,74.17,390835.0,370871.0,-0.16333429067717464,0.0002127515050215371,0.01458600373719742,0.01761956273690711,1.0
2023-12-06,74.87,74.87,71.58,71.84,365124.0,313272.0,-0.03191833175452263,0.0007283392818480799,0.026987761705041045,0.017664562059088493,0.0
2023-12-07,79.32,80.55,79.21,80.11,423636.0,328581.0,0.10895926623308139,0.00010150055137169339,0.010074748203885464,0.017662165081402784,1.0
2023-12-09,90.62,92.4,90.52,92.06,435290.0,333003.0,0.13903984816206982,0.00015240472685064169,0.012345230935492526,0.017543790023987944,1.0
2023-12-10,85.53,87.64,85.18,86.0,476514.0,371001.0,-0.0680932421355882,0.00029235829549556904,0.017098488105548076,0.017535687861543907,1.0
2023-12-12,76.17,76.66,72.86,73.24,367577.0,298886.0,-0.16060557644719786,0.0009322453299341346,0.030532692805157795,0.01747063410286013,1.0
,56.0,56.21,55.28,55.45,411590.0,425657.0,-0.2782600060099334,0.00010038960644276913,0.010019461384863416,0.017742856006441373,1.0
,55.64,55.92,55.19,55.86,399648.0,445058.0,0.007366846720654685,6.227682482375064e-05,0.007891566690065455,0.017668353244656376,0.0
,55.74,56.95,55.4,55.47,364194.0,462645.0,-0.007006226449887798,0.00027462931507774084,0.016571943611952727,0.017522658520478757,0.0
,55.48,55.9,53.77,53.92,327519.0,480717.0,-0.02834086746309117,0.0005443362916715574,0.023331015658808286,0.017508697857739057,0.0
,54.29,54.77,53.9,54.16,289023.0,497504.0,0.00444116199996758,9.247242948111859e-05,0.00961625860099023,0.01767179123882616,0.0
,54.33,55.8,54.18,55.49,248359.0,472973.0,0.0242601957337909,0.0003130689256721095,0.01769375386039123,0.017668983422250012,0.0
,55.7,55.75,54.65,55.23,206057.0,445654.0,-0.004696540424713902,0.00014323544685032483,0.01196810122159421,0.01769439129010753,0.0
,55.42,55.87,55.07,55.44,191153.0,417804.0,0.0037950709685512507,7.50227960086398e-05,0.008661570066023815,0.01763714105456094,0.0
,55.24,55.65,54.75,55.08,176043.0,389284.0,-0.006514681021193347,9.588278789986556e-05,0.009791975689301192,0.017600820033718375,0.0
,55.39,56.55,55.21,56.24,127745.0,357872.0,0.020841573641955158,0.0002074211198857703,0.014402122061896653,0.017591284968090346,0.0
,56.09,56.5,54.86,55.52,105536.0,325392.0,-0.01288493130386037,0.000312943972383739,0.01769022250803361,0.017631379839722672,0.0
